notion_row_id,product_id,production_type,source_matrix_id,prompt_pack_id,motivation_id,angle_id,hook_id,subhook_id,usp_id,cta_id,angle_name,angle_family,buyer_stage,persona_fit,boldness_level,usage_context,sales_mechanism,primary_bucket,secondary_bucket,headline_or_hook,subheadline_or_subhook,usp_text,cta_text,format_family,platform_surface_fit,creative_output_type,raw_claim_tolerance,production_review_required,operator_edit_required,recommended_view,priority_score,production_notes,source_batch,row_status
MWTCB_NOTION_ROW_0128,MWTCB_25ML,video,MWTCB_VIDMAT_128,MWTCB_VID_PACK_128,MWTCB_25ML__xlsx__BM017,MWTCB_ANG_032,MWTCB_HOOK_094,MWTCB_SUBHOOK_095,MWTCB_USP_064,MWTCB_CTA_032,Bukan Hadiah Hiasan,gift_for_parents,warm_interest,family_home_buyer,MODERATE,rumah,family_responsibility,FAMILY_HOME,PERSONA_SPECIFIC,Nak belikan mak ayah sesuatu? Jangan asyik beli benda hiasan habuk.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua turun-temurun sejak 1958 yang dipercayai.,Hantar set kasih sayang untuk mak ayah sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0129,MWTCB_25ML,video,MWTCB_VIDMAT_129,MWTCB_VID_PACK_129,MWTCB_25ML__xlsx__BM017,MWTCB_ANG_033,MWTCB_HOOK_097,MWTCB_SUBHOOK_097,MWTCB_USP_065,MWTCB_CTA_033,Berbakti Dari Jauh,gift_for_parents,warm_interest,family_home_buyer,SOFT,rumah,family_responsibility,FAMILY_HOME,PERSONA_SPECIFIC,"Walau sibuk cari duit di bandar, jangan lupa sendi mak ayah kat kampung mula haus.",Poskan set minyak Cap Burung terus ke pintu rumah mereka.,Petua warisan lama yang melegakan kebas urat.,Poskan kasih sayang hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0130,MWTCB_25ML,video,MWTCB_VIDMAT_130,MWTCB_VID_PACK_130,MWTCB_25ML__xlsx__BM017,MWTCB_ANG_033,MWTCB_HOOK_098,MWTCB_SUBHOOK_098,MWTCB_USP_065,MWTCB_CTA_033,Berbakti Dari Jauh,gift_for_parents,warm_interest,family_home_buyer,SOFT,rumah,family_responsibility,FAMILY_HOME,PERSONA_SPECIFIC,"Bila menghantar minyak angin terus ke kampung sebagai tanda ingatan anak yang sibuk bekerja di bandar, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua warisan lama yang melegakan kebas urat.,Poskan kasih sayang hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0131,MWTCB_25ML,video,MWTCB_VIDMAT_131,MWTCB_VID_PACK_131,MWTCB_25ML__xlsx__BM017,MWTCB_ANG_033,MWTCB_HOOK_099,MWTCB_SUBHOOK_099,MWTCB_USP_065,MWTCB_CTA_033,Berbakti Dari Jauh,gift_for_parents,warm_interest,family_home_buyer,SOFT,rumah,family_responsibility,FAMILY_HOME,PERSONA_SPECIFIC,Pernah tak korang gelabah bila menghantar minyak angin terus ke kampung sebagai tanda ingatan anak yang sibuk bekerja di bandar?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Petua warisan lama yang melegakan kebas urat.,Poskan kasih sayang hari ini.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0132,MWTCB_25ML,video,MWTCB_VIDMAT_132,MWTCB_VID_PACK_132,MWTCB_25ML__xlsx__BM017,MWTCB_ANG_033,MWTCB_HOOK_097,MWTCB_SUBHOOK_098,MWTCB_USP_066,MWTCB_CTA_033,Berbakti Dari Jauh,gift_for_parents,warm_interest,family_home_buyer,SOFT,rumah,family_responsibility,FAMILY_HOME,PERSONA_SPECIFIC,"Walau sibuk cari duit di bandar, jangan lupa sendi mak ayah kat kampung mula haus.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua turun-temurun sejak 1958 yang dipercayai.,Poskan kasih sayang hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0133,MWTCB_25ML,video,MWTCB_VIDMAT_133,MWTCB_VID_PACK_133,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_034,MWTCB_HOOK_100,MWTCB_SUBHOOK_100,MWTCB_USP_067,MWTCB_CTA_034,Mak Tak Ada Masa Nak Panik,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Mak-mak tahu, benda kecil boleh jadi drama besar kalau tak bersedia.",Sebab tu mak-mak bijak sentiasa standby minyak cap merah ni.,Formula herba pekat asli yang dipercayai sejak 1958.,Beli set mak-mak bijak sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,58,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0134,MWTCB_25ML,video,MWTCB_VIDMAT_134,MWTCB_VID_PACK_134,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_034,MWTCB_HOOK_101,MWTCB_SUBHOOK_101,MWTCB_USP_067,MWTCB_CTA_034,Mak Tak Ada Masa Nak Panik,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila mak-mak yang super sibuk memerlukan penyelesaian pantas untuk anak/suami, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Formula herba pekat asli yang dipercayai sejak 1958.,Beli set mak-mak bijak sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0135,MWTCB_25ML,video,MWTCB_VIDMAT_135,MWTCB_VID_PACK_135,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_034,MWTCB_HOOK_102,MWTCB_SUBHOOK_102,MWTCB_USP_067,MWTCB_CTA_034,Mak Tak Ada Masa Nak Panik,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,Jangan biar anak bini menanggung siksa sebab mak-mak yang super sibuk memerlukan penyelesaian pantas untuk anak/suami!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula herba pekat asli yang dipercayai sejak 1958.,Beli set mak-mak bijak sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0136,MWTCB_25ML,video,MWTCB_VIDMAT_136,MWTCB_VID_PACK_136,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_034,MWTCB_HOOK_100,MWTCB_SUBHOOK_101,MWTCB_USP_068,MWTCB_CTA_034,Mak Tak Ada Masa Nak Panik,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Mak-mak tahu, benda kecil boleh jadi drama besar kalau tak bersedia.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua turun-temurun sejak 1958 yang dipercayai.,Beli set mak-mak bijak sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0137,MWTCB_25ML,video,MWTCB_VIDMAT_137,MWTCB_VID_PACK_137,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_035,MWTCB_HOOK_103,MWTCB_SUBHOOK_103,MWTCB_USP_069,MWTCB_CTA_035,Drama Anak Lebam Dahi,family_home,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Anak jenis buas main sampai dahi lebam, mak jangan panik melompat.",Sapu lembut herba asli minyak cap burung untuk redakan bengkak.,Formula selamat turun-temurun untuk seisi keluarga.,Standby botol kecil ini untuk anak main lasak.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0138,MWTCB_25ML,video,MWTCB_VIDMAT_138,MWTCB_VID_PACK_138,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_035,MWTCB_HOOK_104,MWTCB_SUBHOOK_104,MWTCB_USP_069,MWTCB_CTA_035,Drama Anak Lebam Dahi,family_home,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila kecederaan ringan anak akibat terjatuh atau terhantuk ketika bermain, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Formula selamat turun-temurun untuk seisi keluarga.,Standby botol kecil ini untuk anak main lasak.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0139,MWTCB_25ML,video,MWTCB_VIDMAT_139,MWTCB_VID_PACK_139,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_035,MWTCB_HOOK_105,MWTCB_SUBHOOK_105,MWTCB_USP_069,MWTCB_CTA_035,Drama Anak Lebam Dahi,family_home,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,Pernah tak korang gelabah bila kecederaan ringan anak akibat terjatuh atau terhantuk ketika bermain?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Formula selamat turun-temurun untuk seisi keluarga.,Standby botol kecil ini untuk anak main lasak.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0140,MWTCB_25ML,video,MWTCB_VIDMAT_140,MWTCB_VID_PACK_140,MWTCB_25ML__xlsx__BM022,MWTCB_ANG_035,MWTCB_HOOK_103,MWTCB_SUBHOOK_104,MWTCB_USP_070,MWTCB_CTA_035,Drama Anak Lebam Dahi,family_home,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Anak jenis buas main sampai dahi lebam, mak jangan panik melompat.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua turun-temurun sejak 1958 yang dipercayai.,Standby botol kecil ini untuk anak main lasak.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0141,MWTCB_25ML,video,MWTCB_VIDMAT_141,MWTCB_VID_PACK_141,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_036,MWTCB_HOOK_106,MWTCB_SUBHOOK_106,MWTCB_USP_071,MWTCB_CTA_036,Rak Penuh Barang Gimmick,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Rak ubat rumah nampak penuh, tapi minyak standby herba asli tiada?","Itu bukan lengkap, itu cuma nampak penuh dengan produk OEM.",Standby ubat tradisi asli 1958 yang betul-betul melegakan.,Lengkapkan rak ubat anda hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0142,MWTCB_25ML,video,MWTCB_VIDMAT_142,MWTCB_VID_PACK_142,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_036,MWTCB_HOOK_107,MWTCB_SUBHOOK_107,MWTCB_USP_071,MWTCB_CTA_036,Rak Penuh Barang Gimmick,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila mengkritik rak ubat yang penuh dengan produk moden tiruan tetapi tiada produk herba asli, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Standby ubat tradisi asli 1958 yang betul-betul melegakan.,Lengkapkan rak ubat anda hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0143,MWTCB_25ML,video,MWTCB_VIDMAT_143,MWTCB_VID_PACK_143,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_036,MWTCB_HOOK_108,MWTCB_SUBHOOK_108,MWTCB_USP_071,MWTCB_CTA_036,Rak Penuh Barang Gimmick,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,Jangan biar anak bini menanggung siksa sebab mengkritik rak ubat yang penuh dengan produk moden tiruan tetapi tiada produk herba asli!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Standby ubat tradisi asli 1958 yang betul-betul melegakan.,Lengkapkan rak ubat anda hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0144,MWTCB_25ML,video,MWTCB_VIDMAT_144,MWTCB_VID_PACK_144,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_036,MWTCB_HOOK_106,MWTCB_SUBHOOK_107,MWTCB_USP_072,MWTCB_CTA_036,Rak Penuh Barang Gimmick,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Rak ubat rumah nampak penuh, tapi minyak standby herba asli tiada?",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Petua turun-temurun sejak 1958 yang dipercayai.,Lengkapkan rak ubat anda hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0145,MWTCB_25ML,video,MWTCB_VIDMAT_145,MWTCB_VID_PACK_145,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_037,MWTCB_HOOK_109,MWTCB_SUBHOOK_109,MWTCB_USP_073,MWTCB_CTA_037,Stok Awal Musim Kenduri,seasonal_context,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila rumah ramai tetamu datang, minyak angin lah barang pertama orang tanya.",Sediakan minyak Cap Burung di tempat mudah dilihat tetamu.,"Bau herba menyegarkan, bukan bau chemical ubat moden.",Sauk promo kenduri sebelum tetamu sampai.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0146,MWTCB_25ML,video,MWTCB_VIDMAT_146,MWTCB_VID_PACK_146,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_037,MWTCB_HOOK_110,MWTCB_SUBHOOK_110,MWTCB_USP_073,MWTCB_CTA_037,Stok Awal Musim Kenduri,seasonal_context,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila persediaan rumah menerima kunjungan saudara-mara ketika musim perayaan/kenduri, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,"Bau herba menyegarkan, bukan bau chemical ubat moden.",Sauk promo kenduri sebelum tetamu sampai.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0147,MWTCB_25ML,video,MWTCB_VIDMAT_147,MWTCB_VID_PACK_147,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_037,MWTCB_HOOK_111,MWTCB_SUBHOOK_111,MWTCB_USP_073,MWTCB_CTA_037,Stok Awal Musim Kenduri,seasonal_context,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,Pernah tak korang gelabah bila persediaan rumah menerima kunjungan saudara-mara ketika musim perayaan/kenduri?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,"Bau herba menyegarkan, bukan bau chemical ubat moden.",Sauk promo kenduri sebelum tetamu sampai.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0148,MWTCB_25ML,video,MWTCB_VIDMAT_148,MWTCB_VID_PACK_148,MWTCB_25ML__xlsx__BM042,MWTCB_ANG_037,MWTCB_HOOK_109,MWTCB_SUBHOOK_110,MWTCB_USP_074,MWTCB_CTA_037,Stok Awal Musim Kenduri,seasonal_context,gift_buyer,anak_beli_untuk_parent,MODERATE,balik_kampung,gift_utility,FAMILY_HOME,NOSTALGIA_TRUST,"Bila rumah ramai tetamu datang, minyak angin lah barang pertama orang tanya.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Petua turun-temurun sejak 1958 yang dipercayai.,Sauk promo kenduri sebelum tetamu sampai.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0149,MWTCB_25ML,video,MWTCB_VIDMAT_149,MWTCB_VID_PACK_149,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_038,MWTCB_HOOK_112,MWTCB_SUBHOOK_112,MWTCB_USP_075,MWTCB_CTA_038,Mak Ayah Tolak Produk OEM,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,"Orang tua kalau dah sakit urat, dia tak pandang minyak viral semalam.",Bagi mereka formula asli sejak 1958 yang terbukti berkesan.,Botol kaca hijau retro dengan cap merah tradisi.,Beli set orang lama untuk mak ayah.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0150,MWTCB_25ML,video,MWTCB_VIDMAT_150,MWTCB_VID_PACK_150,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_038,MWTCB_HOOK_113,MWTCB_SUBHOOK_113,MWTCB_USP_075,MWTCB_CTA_038,Mak Ayah Tolak Produk OEM,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,"Bila warga emas skeptikal terhadap ubat sapu moden wangi yang tiada khasiat herba, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Botol kaca hijau retro dengan cap merah tradisi.,Beli set orang lama untuk mak ayah.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0151,MWTCB_25ML,video,MWTCB_VIDMAT_151,MWTCB_VID_PACK_151,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_038,MWTCB_HOOK_114,MWTCB_SUBHOOK_114,MWTCB_USP_075,MWTCB_CTA_038,Mak Ayah Tolak Produk OEM,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,Jangan biar anak bini menanggung siksa sebab warga emas skeptikal terhadap ubat sapu moden wangi yang tiada khasiat herba!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Botol kaca hijau retro dengan cap merah tradisi.,Beli set orang lama untuk mak ayah.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0152,MWTCB_25ML,video,MWTCB_VIDMAT_152,MWTCB_VID_PACK_152,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_038,MWTCB_HOOK_112,MWTCB_SUBHOOK_113,MWTCB_USP_076,MWTCB_CTA_038,Mak Ayah Tolak Produk OEM,family_home,gift_buyer,anak_beli_untuk_parent,BOLD,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,"Orang tua kalau dah sakit urat, dia tak pandang minyak viral semalam.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua turun-temurun sejak 1958 yang dipercayai.,Beli set orang lama untuk mak ayah.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0153,MWTCB_25ML,video,MWTCB_VIDMAT_153,MWTCB_VID_PACK_153,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_039,MWTCB_HOOK_115,MWTCB_SUBHOOK_115,MWTCB_USP_077,MWTCB_CTA_039,Hadiah Surau Ayah,gift_for_parents,gift_buyer,anak_beli_untuk_parent,SOFT,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,Ayah nak pergi surau tapi lutut bunyi ketat? Selit sebotol minyak Cap Burung.,Senang sapu sendi lenguh semasa mendengar kuliah agama.,Bau herba aromatik warisan asli yang disukai jemaah.,Beli satu untuk tok pergi surau.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0154,MWTCB_25ML,video,MWTCB_VIDMAT_154,MWTCB_VID_PACK_154,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_039,MWTCB_HOOK_116,MWTCB_SUBHOOK_116,MWTCB_USP_077,MWTCB_CTA_039,Hadiah Surau Ayah,gift_for_parents,gift_buyer,anak_beli_untuk_parent,SOFT,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,"Bila ayah membawa minyak angin ke surau untuk kegunaan bersama rakan-rakan warga emas, satu rumah boleh kelam-kabut.",Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Bau herba aromatik warisan asli yang disukai jemaah.,Beli satu untuk tok pergi surau.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0155,MWTCB_25ML,video,MWTCB_VIDMAT_155,MWTCB_VID_PACK_155,MWTCB_25ML__zip_csv__BM003,MWTCB_ANG_039,MWTCB_HOOK_117,MWTCB_SUBHOOK_117,MWTCB_USP_077,MWTCB_CTA_039,Hadiah Surau Ayah,gift_for_parents,gift_buyer,anak_beli_untuk_parent,SOFT,balik_kampung,family_responsibility,FAMILY_HOME,VISUAL_RECOGNITION,Pernah tak korang gelabah bila ayah membawa minyak angin ke surau untuk kegunaan bersama rakan-rakan warga emas?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci rumah.,Bau herba aromatik warisan asli yang disukai jemaah.,Beli satu untuk tok pergi surau.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,65,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
